Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
37,24,175.89155675493862,90028,1,3.171670077145352,1,272,0,0,0,0,1
31,29,85.00851460840312,92081,2,1.7128435644850426,3,103,0,0,0,1,0
59,31,94.37934041955658,92223,1,2.11271039458426,3,0,0,0,0,1,0
52,2,87.45547656011429,95762,3,1.9786580904059328,2,0,0,0,0,1,0
41,5,179.27166626214176,95627,3,3.5832134257947805,1,159,0,0,0,1,0
38,9,70.36202740002136,94449,3,2.13372224039513,2,159,0,0,0,0,0
44,9,31.030732427331724,95488,3,2.2301962494358483,2,0,0,0,0,0,0
30,23,23.199396593178008,93115,1,0.3447384591046745,3,0,0,0,0,0,0
54,31,46.25651703942722,94093,2,1.9385323075675807,1,0,0,1,0,1,0
50,20,78.66249346964617,94150,4,1.3600381657561629,2,0,0,0,0,0,1
24,15,76.07454880974825,95217,1,2.1260413338130384,1,105,0,0,0,1,0
59,25,20.960283844466623,91439,3,0.5823613501278397,3,0,0,0,0,1,0
33,34,208.15621072976694,94327,1,5.041856411552052,1,0,0,0,0,0,1
34,15,10.771596896590122,91494,2,0.10915217134012956,3,102,1,0,0,1,0
25,3,21.568193001330116,93902,4,0.25440328076260377,1,162,0,0,0,1,0
38,27,86.20641634268692,92050,1,0.05875083475378817,1,0,0,1,0,0,0
29,7,50.36561408797973,94422,4,1.7778589406980903,1,0,1,0,0,1,0
55,8,61.92565968041672,96084,4,2.17580095180893,3,150,1,0,0,0,0
55,33,89.33666142642873,94236,1,0.5532984477900347,3,0,1,0,1,1,0
57,25,15.870600330293623,94245,4,0.08423233450697021,2,0,1,1,0,0,0
45,36,46.3452954208715,94413,4,0.002409588549130648,1,0,0,0,0,0,0
47,26,25.90057625752644,91456,3,0.7308544689303265,2,0,0,0,0,0,0
57,34,29.807166037801412,94307,1,1.2503495321022369,1,0,0,0,0,1,0
26,16,46.37231167378969,93783,4,1.4464325135971543,2,0,0,1,0,0,0
29,31,21.486251343026115,93809,1,0.08398936770240839,1,0,0,0,0,0,0
49,23,82.05769871759205,95211,4,2.2418392732066446,2,0,0,0,0,0,0
53,22,45.58727568035027,94586,1,1.3921449483968003,1,0,0,0,0,1,0
29,-1,61.938022818105495,92795,4,1.7541292063409157,3,137,1,0,0,0,0
29,23,14.139576825058434,94434,1,0.6628242002915854,1,0,0,0,0,0,0
46,25,20.588755396272198,94478,1,0.5232862603367459,1,157,1,0,0,0,0
56,39,41.450773742020196,95125,1,0.9948191496528067,3,139,0,0,0,1,0
28,4,83.43019449170174,95632,3,3.0043754800017037,1,150,0,0,0,0,0
36,31,27.64460531298876,95019,1,0.24616764108858158,1,0,0,0,0,0,0
50,24,157.36687471082809,89727,1,4.050931544917271,1,157,0,0,0,0,0
32,5,74.14787864027477,92254,1,2.353098823854883,1,0,0,0,0,1,0
30,3,156.87406767032158,92584,2,4.064101137300521,3,0,1,0,0,1,1
34,24,153.51776293613398,94829,1,3.5629631486210886,1,0,0,0,0,1,1
33,31,71.18392275849924,92381,1,0.030708083718820056,1,126,0,0,0,1,0
49,19,74.51803899778923,94571,3,2.074599628163407,2,0,0,1,0,0,0
53,4,47.22137165620067,91310,4,0.281980236445325,3,0,1,0,0,0,0
43,24,185.33339227844718,92151,1,5.132559145792197,1,485,0,0,1,1,1
46,24,45.18926045679804,91576,1,0.29694954870030643,3,0,0,0,0,1,1
60,32,27.46698907219139,93942,3,-0.0,1,0,1,1,1,1,0
42,9,71.28114471326369,94147,1,0.16613718060445049,2,0,0,0,0,1,0
35,8,17.873138132578454,93164,2,0.5112589543639023,1,113,1,0,0,1,0
55,12,83.092717120016,95508,4,2.662490573732599,3,0,0,0,0,0,0
49,18,59.90908506673649,91431,3,2.2216022334396266,3,0,0,0,0,0,0
46,28,71.8175277163954,91899,4,2.459035435102692,2,0,0,0,0,1,1
34,22,141.04481041353293,90161,3,0.2296345736610914,1,0,0,0,0,1,0
44,16,29.103670580063856,94827,1,1.5211637871520378,2,0,0,0,0,0,0
54,6,24.88029723058775,91587,3,1.940055822430637,3,156,0,0,0,0,0
49,21,56.85394523353882,94327,4,1.0132069468683231,3,110,0,0,0,0,0
36,23,99.94638948893262,92094,4,0.10692188377657175,3,0,1,1,1,1,1
32,12,45.46461927645221,96059,1,2.3382433625281083,1,0,0,0,0,1,0
46,15,40.52820556509872,94582,1,1.7535545575927016,2,124,0,1,0,1,0
34,9,140.35070755605864,90055,4,0.0820737593282983,3,0,0,0,0,1,0
43,39,88.68069835437635,92208,2,4.206088954661727,1,0,1,0,0,1,1
42,24,44.03663815047353,94813,3,0.6283588588209412,2,0,1,0,0,0,0
23,5,1.163280700540156,94266,1,0.9275809439634408,1,115,0,0,0,1,0
32,27,132.01950531641558,91781,2,0.0977889459653647,3,0,0,0,0,0,1
36,27,9.477244695973315,94285,4,-0.0,2,0,0,0,0,0,0
58,34,22.154182712630078,94643,3,0.4992287281287,3,108,0,1,0,0,0
24,2,5.956583936962694,92037,1,1.2686477675018644,1,158,1,1,1,1,0
46,26,99.11342142032285,94367,4,5.894691814665615,2,0,0,0,0,0,0
54,29,42.026636510648764,94363,2,0.12322832545099405,1,0,0,1,0,1,0
25,26,15.255455420848861,91143,1,0.20874906748426536,3,104,1,0,0,1,0
55,31,16.917429307904747,92243,4,0.47728908423775773,3,0,0,0,0,1,0
40,0,37.518008892342934,92434,2,0.6731044081657598,2,0,0,0,0,1,0
55,24,177.77608315835656,92016,3,3.228811378576979,3,0,0,0,0,0,1
53,9,83.29681323919073,95300,1,1.643081105357863,1,0,1,0,0,0,0
40,16,160.42427433409415,91656,2,2.181894829620574,1,0,1,0,0,0,0
39,8,94.83154407169965,90045,1,0.9593652418994016,1,0,0,0,0,0,0
58,17,65.076513386036,94446,1,1.3943632240292123,1,107,0,0,0,1,0
29,23,102.67991523602173,91494,1,3.327696152660236,1,0,0,1,0,1,0
50,32,52.200541799378286,95085,3,0.15182343427912603,3,0,1,0,0,0,0
29,9,91.78173046738529,93560,1,3.7248208937585927,1,457,0,1,1,1,1
31,24,-8.84414502178144,94237,2,0.16357351155520194,1,118,1,0,0,1,0
53,5,75.05397118935284,90177,1,1.5253673427253136,1,0,0,0,0,0,0
47,38,17.642446275035013,92370,3,0.11690053429317082,2,100,0,1,0,1,0
54,28,82.48485241821456,94255,1,1.7276479892299839,1,0,0,0,0,1,0
52,28,36.10637423367224,94324,2,0.26081439911559046,1,0,0,0,0,0,0
49,36,48.923024503553435,94656,1,1.2235098194691716,1,155,1,0,0,0,0
57,19,84.61161503019184,92817,4,0.2915944692189987,1,0,0,0,0,1,0
48,19,94.62137806062451,94447,1,0.4535362965236982,1,0,0,0,0,0,0
59,15,33.85906011087534,95593,2,2.407896211921653,1,0,0,0,0,1,0
39,25,40.663186535091356,94744,4,0.1410270566251448,3,0,1,0,0,0,0
35,21,80.38724719271318,94387,4,0.1423804974837346,3,0,0,0,0,0,0
57,28,49.13922369531745,94351,3,1.5683456221814924,3,141,1,0,0,1,0
29,10,44.36398835210352,95541,1,1.4470007461709957,1,0,0,0,0,1,0
21,4,24.94180555852904,91953,1,1.0634466096616166,1,0,0,0,0,1,0
30,21,29.070816004061363,91853,2,0.1084607824360031,3,92,0,0,0,1,0
26,9,105.54266053365674,94304,3,2.6374438264136266,1,500,1,0,0,1,0
27,2,117.89738478157359,92728,4,3.288844541003262,1,0,0,0,0,0,0
61,26,45.97617597521498,90412,3,1.7296369901956763,3,116,0,0,0,1,0
47,39,50.97975132302861,94320,3,3.225655075483579,3,0,0,0,0,1,0
29,3,159.93742073458415,93036,1,2.5448726679210956,1,0,1,0,1,1,1
38,21,98.93248105109208,90297,1,0.29092152148750383,1,0,0,0,0,1,0
42,26,12.219809333789154,91297,4,0.6679491573924561,1,101,0,0,0,1,0
54,19,49.970404568122795,91229,3,0.5980778808754035,2,0,1,0,0,0,0
29,3,63.92330245708969,92073,3,0.3606735304338764,3,170,0,0,0,0,0
41,24,140.52412770744215,90391,4,0.06161413030596807,2,0,0,0,0,0,1
25,5,43.7220714363168,91720,3,1.530787158682121,2,145,0,0,0,1,0
27,7,5.24851075846399,92098,3,2.0077514775837826,1,0,0,1,1,1,0
39,26,30.732057883414157,94188,1,0.7262774284610649,2,142,0,0,0,1,0
53,41,130.528648400549,93005,2,4.517592082571454,1,0,0,0,0,0,0
55,40,192.61747240445757,91553,1,1.888877498630107,1,0,0,0,0,1,0
56,17,40.17465482164795,90113,1,0.0876643668768382,2,110,0,1,0,0,0
51,36,187.20487301624053,92061,3,0.455830158976108,1,0,0,1,0,1,0
49,24,84.20609917857554,94386,4,1.6096101519511894,2,0,0,0,0,0,0
59,30,53.58512702174346,95214,1,1.5870267540512706,3,230,1,0,0,1,0
43,30,99.2621919511968,94572,1,0.06085149086866881,1,0,0,0,0,0,0
36,18,26.452808028952525,95167,3,0.13798153118903067,1,107,0,1,0,1,0
54,32,26.29112554279904,94354,1,0.08064899489325805,2,105,0,0,0,1,0
56,37,175.8158725730909,92058,1,0.8500945193442755,3,288,0,0,0,0,1
27,4,63.38643493410239,92400,4,1.1677272508917325,3,0,0,0,0,0,0
50,25,62.09545596899239,94454,4,1.8844152222058024,1,168,1,1,1,1,0
26,23,121.99323449737813,90115,1,1.789442192284246,1,430,0,0,0,1,0
58,35,25.695708069119952,91957,4,0.4269721235729602,2,241,0,0,0,0,1
60,15,41.12195521457939,90170,3,1.8987502533990375,2,162,1,0,0,0,0
54,25,96.42801721473752,92110,3,1.8778047262102406,2,0,0,1,0,0,1
49,17,48.371132068015974,94337,4,1.7892366649430884,2,109,1,0,1,1,1
35,9,197.06670527070378,95099,1,0.16559116132485907,2,0,0,0,0,0,1
44,25,35.074709745451045,94093,3,-0.0,3,0,0,0,0,0,0
43,25,13.340165855754341,91987,3,0.18266549875595595,1,94,0,0,0,1,0
53,40,67.64769996131918,94490,4,0.10116121013084078,1,184,0,0,0,1,1
32,24,100.94860302580682,91964,1,2.5334150074329784,1,0,0,0,0,1,0
36,24,86.52701799441056,91893,1,4.747224369934552,1,0,0,1,0,0,0
59,33,81.16153740638066,94169,3,2.0896900767280786,1,0,1,1,1,1,0
60,28,153.79154085773644,89991,2,3.6544611340466497,3,0,0,0,0,0,1
47,13,21.59021996593961,91921,4,1.3408644710356952,1,0,0,1,0,1,0
61,25,31.92594796077367,90458,4,0.14859321247633317,3,90,1,0,0,0,0
39,33,176.78767005880067,94257,4,4.547008842351481,3,0,0,1,0,1,0
49,24,65.02098696380042,91956,1,0.2798566879194293,1,94,0,0,0,1,0
57,32,89.9721067853007,92038,4,1.8107920454308513,1,0,0,0,0,1,0
60,33,52.95782699235405,93971,1,1.7071170538747378,1,136,0,0,0,0,0
57,34,39.922828281158736,94651,4,0.18226044979854494,3,106,0,0,0,1,0
38,8,11.85731216916319,94329,2,0.09672668762799419,1,168,0,0,0,1,0
32,20,105.29742448566762,91214,4,0.37723243280284646,2,0,0,0,0,0,0
32,28,108.43568497973378,91988,1,2.9670225757210957,1,421,0,1,1,1,1
55,36,47.49989692912953,90279,4,0.800795278214715,3,0,0,0,0,0,0
40,12,31.83474516839495,91817,1,0.13537752120397673,3,119,0,0,0,1,0
59,25,29.574961798434565,94838,4,1.2834321653465217,3,0,1,0,0,1,0
41,25,109.42376722886382,92408,2,3.6716661853164645,3,127,0,0,0,1,1
38,8,82.38897107437582,90171,3,0.37394608193394596,2,0,0,1,0,1,1
54,41,39.43919083682008,93964,1,1.971386233082681,1,0,0,0,0,1,0
51,29,54.95485061929378,92109,1,2.4419061540841467,3,0,0,0,0,0,0
26,4,38.502261407639196,94606,1,0.041064679577339946,1,150,0,0,0,1,0
49,23,138.50098558869792,95531,4,2.5320120950801455,3,128,0,0,0,0,0
43,7,177.24994188627545,94316,3,2.2810548482085493,2,0,0,0,0,0,0
38,5,15.82591664635066,94537,2,2.235156810901303,3,0,1,1,1,1,1
34,32,55.31902340146876,91854,3,2.403883042442835,3,179,0,0,0,1,0
37,21,173.13911068174937,94147,1,6.324249003393048,1,264,0,0,0,1,1
42,25,42.283186161951384,91627,4,0.2429796934919981,3,102,0,0,0,1,0
41,24,4.5717598578602505,94892,1,0.3446497073621342,1,0,0,0,0,0,0
57,34,66.91450696519317,91044,4,2.183401197223433,1,0,1,0,1,1,0
42,20,18.04854309854648,92117,2,2.2602727225182275,3,99,0,0,0,1,0
59,35,31.771671747343117,92593,4,1.3631392535794769,3,271,1,0,0,1,0
53,23,81.01270450278001,90400,1,2.5173429659016926,2,0,1,0,0,1,0
66,13,27.94869228371324,94338,4,0.21467656458561346,1,0,0,0,0,1,0
46,27,35.26117186686012,95163,1,0.16726971275373148,2,0,0,0,0,1,0
33,26,55.13203673888239,94101,4,0.29613936912671623,3,159,0,1,0,1,0
40,27,109.73248071585823,95119,3,2.254216823506392,1,0,0,0,0,1,0
29,20,113.03177403206394,91152,1,0.021411152172254866,2,0,1,0,0,0,1
36,23,151.71563281233958,94148,1,1.6046480649245356,1,0,0,0,0,0,0
24,17,152.2976672345333,94469,3,0.2616016731653432,2,330,1,0,1,1,0
50,25,84.6188025741368,90336,4,1.840605525731442,3,0,0,0,0,0,1
54,33,39.56947288923833,94617,1,0.0009738918252191198,1,0,1,0,0,1,0
43,30,68.59114598518951,92807,2,0.0501885134926241,1,0,1,0,0,0,0
61,23,27.78747520691551,92455,2,-0.0,3,96,0,1,0,1,0
59,39,18.84408915632417,94465,3,1.4525147309074886,3,137,1,0,1,1,0
49,25,46.08409716821846,92525,2,1.1936379977342373,3,145,1,1,1,1,0
32,6,106.63500754857131,95495,1,1.4973049303278683,1,0,0,0,0,1,0
23,15,36.05022416484792,95014,3,1.839311639369766,3,94,0,0,0,1,0
63,34,134.82793623889177,94384,2,1.434138208798879,2,0,0,0,0,0,0
30,0,213.86885466936837,94659,3,5.124523241712803,3,0,0,0,1,1,1
32,34,58.0310223686852,92978,2,2.1246450091370006,1,155,0,0,0,1,0
43,8,152.71971956470588,94257,3,3.140211818005505,1,0,0,0,0,1,0
48,9,3.837798793563035,91625,2,0.29648929890135856,1,0,1,0,0,1,0
57,25,64.61644399762302,92093,4,1.2247305062937275,1,0,0,0,0,0,0
52,43,133.59283222594837,92305,1,5.682520014520097,1,231,0,0,0,1,0
36,18,60.71143796326491,91011,1,0.15550069911359876,3,108,0,0,0,1,0
45,27,39.298823395088554,89956,3,5.309772298958153,3,97,0,0,0,1,1
52,39,41.64099229578749,92242,4,2.0751406128464964,2,0,1,0,0,0,0
53,33,47.490342028855096,92021,2,2.7794377990146892,1,0,0,0,0,0,0
38,23,13.788168340415258,94505,4,0.2504909122277539,3,149,0,1,0,0,0
32,32,193.9335267787913,94696,2,2.4066158867850374,1,0,1,0,0,1,0
36,12,129.11781974146857,90124,3,3.117046084178374,2,428,0,0,1,1,1
54,38,13.244611316989948,94875,4,-0.0,1,96,0,0,0,1,0
58,14,47.925622688123234,94355,3,1.8069881603727493,3,169,1,1,1,0,0
54,27,116.05872308868211,94577,3,0.7643963528081215,1,0,0,0,0,1,0
27,5,129.80255747632293,92927,4,2.772362418094769,1,0,1,0,0,0,0
21,6,139.91071495861036,90365,1,1.9590266391262685,1,467,1,0,1,1,1
44,26,30.658632144914627,91639,2,0.2378758409230617,1,97,0,0,0,1,0
61,22,143.46741054499606,94284,4,2.033671896358429,1,0,0,0,0,1,0
48,26,44.112846180933055,94235,3,1.502419075007491,2,0,0,0,0,0,0
27,18,60.079470134960545,94147,1,1.619781540584368,1,0,0,0,0,1,0
64,41,138.0684594596377,92769,1,1.963104404623739,1,181,0,0,0,1,0
56,28,101.24619175200633,94129,1,2.7289185313716025,1,0,1,0,0,0,0
46,35,27.603659279515504,94775,2,0.08879305095361101,1,119,0,0,0,1,0
60,36,44.44356964529154,91951,3,0.5686072152338171,1,0,0,0,0,1,0
33,18,86.14024419054165,94535,2,0.14827435053940574,2,0,1,0,0,1,0
43,4,128.97742226593172,92647,2,0.1473017212521286,1,0,0,0,0,0,0
31,2,25.79998633565916,94246,3,-0.0,1,0,1,0,0,0,0
33,11,85.19288024590854,94711,1,1.8469301186172187,1,0,1,0,0,0,0
58,28,142.42627850136856,93890,1,1.6729283868622384,1,0,0,0,0,0,0
64,38,30.93695070652494,94182,2,2.6716688246411016,3,99,1,0,0,1,0
30,35,175.01910171546436,94232,3,3.6590941510654496,1,0,1,0,0,1,0
38,12,44.05660113845695,91962,1,0.07413604069980706,3,170,0,0,0,1,0
39,27,97.77066493116871,94372,2,4.500935897596246,1,470,1,0,0,1,0
54,18,48.311642088986446,95043,1,0.6435851773344683,2,159,1,0,0,0,0
31,18,89.72822367443874,90824,2,5.213793580073323,1,157,0,0,0,0,0
60,37,129.29597006583967,94325,3,4.457334202229374,3,0,0,0,0,1,0
28,29,28.34517596459445,90292,2,2.231431152640334,1,0,0,0,0,1,0
45,42,33.891257979134934,92037,2,1.9986955930349346,1,204,0,1,0,1,0
39,37,164.77964939095364,94621,1,1.7600371262242493,1,327,0,0,0,1,0
27,12,60.00330343129635,94048,1,1.9148906564748942,3,0,1,0,0,1,0
57,30,24.190408741400333,94542,1,0.19722635759360085,1,0,0,0,0,0,0
40,21,24.42913041779451,94429,3,1.033729857806276,3,0,0,0,0,0,0
42,9,27.919705853422187,90312,3,0.5759018928079167,3,0,0,0,0,1,0
51,9,108.52406648363524,94212,4,1.6036287423653675,1,0,0,0,0,0,1
38,23,51.75275017745079,90175,3,2.834113888335437,3,0,0,0,0,1,0
49,33,32.99598829672423,94472,4,0.22569497157337226,3,0,0,0,0,0,0
59,13,32.5770076991447,95460,2,0.6915613511423462,1,99,0,0,0,1,0
55,19,29.98901532829179,94455,2,0.23300097066971026,1,0,0,0,0,0,0
52,36,32.334613315156695,91360,3,0.6466842511791675,2,0,1,0,0,1,0
54,22,17.01082647787599,94729,1,0.785215280218081,3,0,0,0,0,0,0
49,7,81.17030626494328,94304,1,1.9524619723897483,1,155,0,0,0,0,0
56,15,62.85289154734118,94053,3,2.2355811779545647,3,0,0,0,0,1,0
56,42,21.485171733514278,94336,4,0.08592654015510703,2,84,0,0,0,1,0
28,23,74.95551904072354,90093,1,1.4102935274405195,1,153,0,0,0,0,0
63,34,69.13543073623563,92167,2,1.493345931787585,3,102,0,0,0,0,0
54,32,145.78871883376652,91833,2,2.7752896610675317,1,0,0,0,0,1,0
30,4,87.31482779220947,94951,4,1.96817636541659,2,161,0,0,0,0,0
29,2,101.31324341380146,95237,1,2.553007914446564,1,0,0,0,0,0,0
61,35,39.12612198411641,90150,4,2.236835536330859,3,0,0,0,0,0,1
61,28,45.22333029617436,94443,4,0.03065468163863483,1,0,1,0,0,0,0
43,16,34.41247687336707,95720,3,3.793610499196821,1,145,0,0,0,1,0
54,37,14.208132431687332,91228,3,0.5603780551920203,3,110,0,0,0,0,0
27,26,4.26403269934373,94819,1,0.11726893461585841,1,113,0,0,0,1,0
50,23,24.08211793565515,91493,2,2.8466671689938616,3,116,1,0,0,1,0
37,27,33.26267100284113,92811,4,0.19985670236561592,1,0,1,1,1,1,0
57,22,80.09139755034063,94967,4,0.12600747743464047,1,136,1,0,0,0,0
30,0,112.3926847869728,91950,3,6.9161879173206176,2,544,1,0,1,1,1
38,22,13.627190883743568,91479,1,0.11070974480606899,1,155,1,0,0,0,0
32,8,66.24718369291448,95489,3,2.2814326638659277,1,0,1,0,0,0,0
48,30,48.10513656237667,92210,3,2.2823515332256834,3,0,0,0,0,1,0
30,28,155.43204978425098,95386,1,2.275395818242719,1,0,0,0,0,0,0
57,33,55.44821798289655,92199,3,0.32070271396365824,2,0,0,0,0,0,0
58,32,24.30111104886583,92050,4,1.527430654486004,2,0,0,1,0,1,0
42,35,60.92497084011503,92131,3,1.3566460241171359,3,0,0,0,0,0,0
27,19,41.558600728931594,90173,2,1.3147692994424998,1,148,0,0,0,1,0
44,27,189.1133084761077,92157,2,1.4467186725142929,1,0,0,0,0,1,0
39,28,119.43578276233276,94401,1,4.853105545969328,3,0,0,0,0,0,1
30,17,145.25494616041593,92145,3,1.4032398900006071,3,0,0,0,0,0,0
35,34,31.33708002944599,94346,2,0.2048200504717328,3,94,0,0,0,0,0
29,27,85.64527697012468,91791,3,0.6651032658137446,1,0,0,1,0,1,1
29,26,105.36995144857357,91865,4,6.3553038549518375,2,0,0,1,1,1,1
46,16,49.9283342984015,94595,4,0.1923354824065513,1,0,1,0,0,0,0
25,13,36.17046498280749,93866,1,0.38832711651912355,3,145,0,0,0,1,0
47,15,16.980564000478658,94546,3,0.6184566334369113,2,0,1,0,0,0,1
50,7,73.309615291429,94149,3,2.125375375618266,3,0,0,0,0,0,0
54,23,46.67176106672231,92283,2,1.9805430928796968,1,161,0,0,0,0,0
62,14,27.323419509422227,94299,1,1.7263171138539324,1,0,1,0,0,0,0
51,15,80.38103976254928,92157,4,1.392321460900976,3,0,0,0,0,1,0
24,1,28.80760429003852,95585,4,0.18835128921978517,2,0,0,0,0,0,0
43,18,123.58267652271724,92028,3,3.4718163958488297,3,0,0,0,0,1,1
34,20,179.15972727279987,89630,1,2.4914415320334546,1,0,0,0,0,0,0
49,5,104.13339502415684,94941,2,0.19163065642052746,1,0,0,0,0,0,1
49,34,33.68377551138448,94552,4,0.19044841370416754,3,95,0,0,0,1,0
53,19,50.75400184921647,89814,3,3.643676190952359,3,0,0,0,0,0,0
58,41,60.06086790497838,95494,3,0.09591714060547507,1,0,0,0,0,1,0
32,20,87.85645288041565,94755,1,4.787121826202211,1,0,0,0,0,1,0
30,23,97.76993407624366,89935,1,0.2268458687516932,1,0,0,0,0,0,0
35,33,52.71644543844591,94601,2,1.8632243512171445,3,0,0,0,0,1,0
57,29,150.7811161230398,90211,4,0.45766847962197454,3,0,1,0,1,0,1
41,16,74.27762264634512,94702,4,0.2681175175492594,3,0,1,0,0,0,0
57,38,58.70938116162206,94532,4,0.6417564603698365,2,0,0,0,0,1,0
41,16,47.99343907799875,92123,1,0.08770283022457304,1,99,1,1,0,1,0
39,10,61.100998645222774,94088,1,0.29759848476598094,2,0,0,0,0,1,0
40,20,107.87287413432529,94697,2,2.768772171696093,1,302,1,1,1,1,0
28,4,41.32991453676607,91542,4,1.22143144450851,1,203,1,0,0,0,0
54,21,58.1685026957473,90457,1,0.5385951909999063,1,168,0,0,0,1,0
42,22,142.8708171764715,90083,1,5.191357948489785,1,374,0,0,0,1,0
27,16,19.776041637789376,94346,3,0.2941767106981754,3,0,0,0,0,1,0
52,30,196.4582376658008,94632,1,2.1406095565411265,3,0,0,0,0,0,1
41,10,184.35576131820625,94077,1,1.6066501038904826,1,452,0,0,1,1,0
39,19,47.03175524581555,95369,3,0.3893999611152412,3,0,0,0,0,0,0
40,11,7.341164655254207,92178,2,0.4824271518159111,3,89,0,0,0,0,0
38,25,19.588882802433297,94241,1,1.4819910279750559,3,0,0,0,0,1,0
58,32,24.189016591318925,93955,3,0.79790941160203,2,0,0,1,1,1,0
59,33,169.7005259984757,94236,2,2.0329003236027177,1,0,0,0,0,0,1
22,9,77.98696479342856,92622,4,1.6302117573100765,1,0,0,0,0,0,0
24,6,89.68299622066496,90595,1,1.6308170524698276,1,0,1,0,0,1,0
39,13,136.4279590292749,94207,1,5.96311533449081,1,327,0,0,0,0,0
39,12,12.689498987187154,95340,3,0.26107636650193333,2,0,1,0,0,0,0
38,11,198.70828774078745,94282,1,6.250492412038621,1,0,0,0,0,0,0
45,25,138.94955273624754,93079,2,1.4349786433586695,2,0,0,0,0,0,0
44,10,28.188524171569473,94503,1,0.6640032967351848,3,135,1,1,1,1,0
27,6,107.53157038406731,91936,1,2.6209341920690505,1,450,0,0,0,1,0
45,31,139.13172627039367,94868,1,3.020788293179737,1,0,0,1,0,0,0
37,35,113.15338988040875,92558,4,7.169937303553262,2,236,0,0,0,0,1
48,32,40.300707138521965,94302,3,1.9837022625176357,3,0,0,0,0,0,0
52,39,24.722701600595556,95413,2,0.5135486618247003,1,0,0,0,0,1,0
59,41,23.989119126282333,94439,2,0.08008509134223751,3,0,1,0,0,1,0
56,31,34.30125205619459,94570,4,0.6178590654842753,3,128,0,0,0,1,0
42,35,24.967867436514084,95122,4,1.3601854731096767,3,139,0,0,0,1,0
59,27,31.555548444856143,91607,2,0.5227414943779016,3,96,1,0,0,0,0
46,15,59.249363583266764,94325,4,2.1853419885849505,2,0,0,0,0,0,0
54,39,4.345896765703795,94929,2,0.10773506546277845,3,93,1,0,0,1,0
47,31,30.725302847930042,94361,4,0.7283459910181476,3,0,1,0,0,1,0
46,25,181.76433334509687,92149,2,3.075698422708194,2,248,0,0,0,0,1
55,13,26.919639076188073,95447,1,0.9742254709651934,3,156,0,0,0,1,0
55,43,6.5076765084270605,95157,3,0.14283312652077962,3,113,0,0,0,1,0
58,22,94.03327990179632,91879,4,1.8470233357511967,1,0,0,1,0,1,0
33,11,21.5106117067511,95739,3,0.9143983630735046,2,102,1,0,0,0,0
55,36,31.211012722336175,94457,4,1.1748367215529338,3,0,0,0,0,1,0
51,36,58.074568078591696,94316,1,0.993666658881188,3,0,0,0,0,1,0
46,26,94.60699806221608,94499,1,2.8669504272528945,1,0,0,0,0,0,0
43,35,132.67988565182716,95199,3,2.4314604909514315,2,112,0,0,0,1,0
33,24,48.14921362032902,92195,2,2.716649809789495,2,0,0,0,0,1,0
56,33,135.80601248753882,94318,4,1.0600580331140068,3,0,1,0,0,0,0
39,10,29.32728552468169,90795,1,0.22678454652213986,1,0,0,0,0,0,0
42,26,23.250637339918732,94179,4,0.0208113446654552,3,0,1,0,0,0,0
61,18,36.67146599805936,94403,2,1.750311033479273,3,0,0,0,0,0,0
29,18,138.84762658400666,90543,2,3.2415888219525035,1,0,0,0,0,0,0
29,5,31.921040464076597,92258,3,0.22174729937221027,3,0,0,0,0,0,0
44,29,40.10229750963388,94310,3,0.9306861165825024,1,0,1,0,1,1,0
43,31,15.449832622229817,95221,1,0.1362901920489208,1,117,1,1,1,1,0
31,4,67.04317878860752,95509,3,1.6416377847479464,3,124,1,0,0,1,0
42,32,90.88160875926594,94608,2,1.6834909655261274,1,0,0,0,0,0,0
40,25,62.246868548461535,90052,4,7.6639872379424805,2,0,0,0,0,0,1
29,0,18.970543561125577,94344,4,0.6992598456394661,2,0,1,0,0,0,0
47,29,33.14472287314142,94015,3,0.7171261807804894,3,0,0,0,0,1,0
66,34,61.344766335229835,92181,2,1.5559979903989194,3,0,0,0,0,1,0
40,27,43.99739328640749,94173,4,2.2594494079424647,2,0,0,0,0,0,0
57,36,136.00391773505513,92012,2,2.571077025987445,1,0,0,0,0,0,0
48,12,57.8160210901324,92662,3,2.808422190384482,1,190,1,1,1,1,0
39,20,193.60563663127903,92279,1,0.09969805222223482,3,144,0,0,0,0,1
49,20,19.507473276039082,95117,3,3.454774051193742,2,104,0,0,0,1,0
43,22,8.69547049234388,90276,3,0.15993466264879252,3,0,1,0,0,0,0
25,6,66.00642486947444,94282,4,1.3131802389361784,2,0,0,0,0,1,0
28,27,168.27559044260025,93981,1,5.395678991947003,1,0,0,0,0,0,0
45,24,69.87841639338195,92059,3,1.3914496072787355,3,0,0,0,0,0,0
48,26,5.896254262800323,91203,4,0.5860548331334965,2,0,0,0,0,1,0
59,19,118.59994382713609,94354,4,0.26864467056439323,2,0,0,1,0,0,0
46,22,110.33551241437077,94603,1,0.18612178282214864,1,0,1,0,0,0,0
52,34,57.394009725149914,94280,1,1.9549191849580092,2,0,1,1,1,0,0
31,18,50.84759474279954,91923,1,0.37912150847956005,3,0,0,1,0,1,1
27,3,44.390802464940265,94655,3,0.6014014797846579,3,161,0,0,0,1,0
43,14,176.7517037901323,94468,1,0.23402255062199595,1,149,1,0,0,1,0
46,27,32.5925138644384,94955,1,0.39821461001324976,1,0,0,0,0,1,0
