Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
39,30,12.771588781671372,94995,1,2.834770161638636,1,0,0,0,0,1,0
50,14,71.02324352566261,95125,1,0.7000193332973816,1,0,0,0,0,1,0
34,4,131.07651705145287,94290,1,2.4191679728895146,1,406,1,0,0,1,0
63,34,158.2544470095365,94428,3,2.027796874609099,2,0,0,0,0,1,0
42,23,179.20299018294972,94128,1,4.715562990399062,1,420,1,0,1,1,0
64,10,82.76248111761953,94359,4,1.2056779889486315,3,0,0,0,0,0,0
52,14,17.536299964885078,91328,4,0.18174992209270124,2,104,0,0,0,1,0
50,2,34.56286830813785,94479,1,1.268800462876587,1,141,0,0,0,0,0
59,19,186.6906648398992,92111,3,1.0989970710485633,2,0,1,0,0,0,1
52,43,38.22287760194076,94407,3,0.3229802544112488,2,0,0,0,0,1,0
30,24,129.07883532268545,94047,1,0.08678867013844416,1,0,0,0,0,1,0
47,22,53.757920527126636,92529,2,0.31445536836960675,3,0,0,0,0,0,0
26,18,8.631116651043236,95737,2,2.601393807971954,1,0,1,0,0,1,0
55,13,72.2820222817464,89835,1,1.612557579570531,1,0,1,0,0,1,0
28,4,124.08914798629404,93074,2,1.5785930148614908,3,234,1,0,0,1,0
31,5,48.477674855346585,94479,1,1.7592383308958812,1,148,0,0,0,1,0
36,26,165.6578440578659,95632,3,3.6954970087333923,3,0,0,0,0,0,1
49,26,48.01250514421543,94354,3,1.0268396213057565,3,186,1,1,1,1,0
47,25,12.093744493653375,94212,4,0.17690543453443142,3,120,0,1,1,1,0
49,10,20.317618297808508,95838,2,0.14392377877459972,1,0,0,1,0,0,0
62,36,0.5556600619005465,94993,4,0.10527457825365283,3,102,1,0,0,0,0
28,6,113.39858865235236,92426,2,6.371340476138709,1,452,0,0,0,1,1
60,37,29.64154231060151,95410,3,1.706860220075574,2,0,0,0,0,1,0
43,10,33.97313572482939,90161,2,1.6115735732655856,1,106,0,0,0,1,0
51,27,61.06400781406808,90260,3,2.1250812419970555,3,156,0,0,0,1,0
38,13,121.4546127500913,91451,1,4.794555908081457,2,299,1,0,1,1,1
43,20,99.79116592460667,94414,1,6.054587781556269,1,0,0,0,0,1,1
41,18,92.37846940610665,94237,1,2.1802610453577667,1,163,0,0,0,1,0
49,20,49.26826308456833,92258,1,-0.0,1,159,0,1,0,1,0
37,21,149.88203426008315,92307,1,2.0264992127659416,1,433,0,0,0,0,1
48,23,188.52803145957998,90323,1,2.4690760131096994,3,0,0,0,0,0,1
26,28,121.27764075200044,94206,2,2.522724037819819,1,0,0,0,0,0,0
41,13,25.655839432904685,94608,2,2.5753132753307497,1,0,0,0,0,0,0
28,3,127.98449718629907,92206,1,2.6914843244102733,1,0,0,0,0,0,0
34,15,146.00004825251895,94887,1,7.080551166472025,1,443,0,1,0,1,0
27,3,26.42053734135191,91964,4,0.26811076866206185,2,171,1,0,0,0,0
26,35,16.029882975803627,94532,4,0.37169835144748453,2,104,0,0,0,1,0
62,13,51.14461843995518,95218,2,4.893687706084162,2,151,0,0,0,0,0
61,19,33.07362199246755,94274,2,0.1883682082699183,1,0,1,0,0,1,0
29,8,94.61302089343796,94729,1,1.7078777014476172,1,276,1,0,1,1,0
39,26,7.169471896863772,90894,1,0.26221081543456326,1,0,1,0,0,0,0
32,6,123.44300073586476,94259,1,2.287851155286579,1,0,1,0,0,0,0
46,24,5.444288584353021,89848,2,0.17200826530076485,3,103,0,0,0,0,0
58,37,24.60380536232794,90196,2,1.0194033500202226,1,0,0,0,0,0,0
55,23,45.23322628656904,94555,3,0.6677330757923194,3,0,0,0,0,0,0
40,22,16.534769564495008,94199,1,0.5278194330430583,1,0,0,0,0,1,0
47,33,145.55104729170353,90365,2,5.646347642026021,1,289,1,0,1,1,1
54,39,21.62274716612317,91791,3,0.305523537571162,3,0,0,0,0,1,0
53,34,49.66093328476304,94646,1,0.24967069422325894,1,0,0,0,0,1,0
36,8,64.72499378861116,95067,3,3.1348687619500906,2,0,1,0,0,0,0
42,16,101.67144054566748,91966,1,1.8659789277419834,1,527,0,0,1,1,1
28,26,94.74465055420497,90100,1,0.16356423820138,1,0,0,0,0,0,0
55,35,120.22852172822185,90185,3,0.200482672379928,3,0,0,1,0,0,0
29,4,9.295674173548836,95257,3,0.194695139526879,3,151,0,0,0,1,0
55,24,35.35828226936759,94888,1,0.8268848217840274,3,150,0,0,0,0,0
54,19,52.32689953652857,89644,3,1.6726527785612806,3,0,0,0,0,1,0
35,5,82.34345663656906,90017,3,2.8925186693554066,1,0,0,0,0,1,0
52,8,80.84067228383292,94362,4,1.6751991303247205,2,0,1,0,0,0,1
47,8,83.18172159209337,94175,1,2.4020170624901374,1,0,0,0,0,0,0
33,7,97.9836675881988,90347,2,2.7193166186911086,1,363,1,0,0,1,1
49,1,51.51505501219029,90047,3,0.7982962788131036,3,0,0,0,0,1,0
33,24,69.10739337255339,94206,3,0.05803690354793356,2,0,0,0,0,1,0
59,38,54.87531421124094,90215,1,1.8276185592170857,3,0,0,0,0,0,0
25,11,46.423343541864114,89708,4,2.0092850290224504,3,0,0,0,0,0,0
47,8,75.35245891881236,95144,3,2.7333625451248293,1,0,0,0,0,0,0
54,44,190.2173872582654,92254,3,1.6297852790030194,3,113,0,0,0,1,0
35,37,102.70083015296576,93854,4,1.8945971832362143,2,0,0,0,0,0,0
32,41,69.7939307150258,94617,1,6.177772066748909,1,0,0,1,1,1,0
45,16,150.2752135144067,94715,2,4.280789111526103,1,420,1,0,1,1,0
61,15,21.432364258129144,95519,3,1.190448935080524,1,0,1,0,0,1,0
56,40,35.745619369458126,93906,3,0.012549723621379183,2,0,1,1,0,1,0
36,13,57.571375991380044,91419,2,2.9647805384752344,1,0,1,0,0,1,0
27,4,20.737728495995732,94245,3,1.9312210560886172,1,134,1,1,1,1,0
53,22,23.56878694581393,92194,1,0.5176937953225378,2,0,0,1,0,0,0
55,25,87.84862055128957,92242,2,1.4135338047724462,1,178,0,0,0,1,0
36,28,80.74765679147042,94186,1,5.92637041337064,2,0,0,0,0,1,0
48,14,93.46394584808607,90375,1,0.8737961376557792,1,0,0,1,0,0,0
45,21,50.29601844580223,95470,3,0.7431527471111494,1,0,1,0,0,0,0
37,15,168.06658740811673,95622,2,3.2039183611386184,1,87,1,0,0,1,0
28,-1,13.4961674966519,90586,2,1.8365645722902757,3,186,0,0,0,0,0
32,5,155.48608159441602,92012,1,2.667769483239309,2,289,0,0,0,0,1
45,21,28.971937725280153,94605,2,2.385883049439973,2,0,0,0,0,0,0
48,37,16.884855999497027,92155,3,0.09837401973983195,3,0,0,0,0,0,0
59,35,7.991891964685241,92230,3,-0.0,3,180,1,0,0,1,1
35,4,45.54801241783057,94700,2,0.9027575042937348,3,153,1,0,0,0,0
27,22,20.136399931560167,94149,1,0.1799591225054975,3,116,0,0,0,1,0
43,21,31.157397813083143,94302,3,2.385249609883017,3,0,1,0,1,1,1
61,6,73.47314278864097,94102,4,2.01378156544935,1,0,0,0,0,1,0
53,36,70.18269632740791,94127,3,1.2837873364449184,3,0,0,1,0,0,0
47,26,38.832711293203495,92032,3,2.71291292694651,2,0,0,0,0,1,1
45,11,145.01841613525698,94508,3,2.4893779771497395,2,0,0,0,1,1,1
49,32,49.78696848121352,91238,3,0.984597521370677,3,143,0,0,0,0,0
56,23,49.675340803558115,94397,4,0.11487571821119658,3,167,0,0,0,1,0
54,32,12.31659982654482,94176,4,1.535500832942077,3,0,0,1,0,0,0
32,18,73.86143613725739,93725,3,0.752901644755541,1,0,0,0,0,0,0
38,22,90.28631250801554,94533,4,2.477552106754612,3,135,1,0,0,0,0
56,24,72.8145858881452,95619,2,2.2092052149573345,3,0,1,0,0,0,0
66,-1,108.19278214452481,93883,3,2.139232345079653,3,0,0,0,0,1,0
58,38,69.2537249264689,92142,4,2.1143979642090787,2,0,0,1,0,0,0
53,37,94.34518047781009,93600,1,1.468260183210056,3,0,0,0,0,1,0
50,28,158.30293112890425,91996,4,1.851171408747578,2,0,0,0,1,1,1
36,28,9.327672060263012,90246,3,0.4104873435706051,2,103,0,0,0,1,0
33,18,83.9867274248368,94110,1,2.335791426167484,1,147,1,0,0,1,0
34,37,147.9411631060099,94319,1,3.9409082708833276,1,0,0,0,0,0,0
57,38,89.54375736416101,90164,2,1.434351998295977,1,0,0,0,0,1,0
36,28,75.26841541932811,90482,2,0.3570347218145853,1,120,0,0,0,1,0
29,15,17.062820422626615,94775,1,1.0294003427696472,3,136,0,0,0,0,0
33,9,78.82641626362427,94051,2,3.226571750663892,1,0,0,0,0,0,0
37,17,97.14277988762518,90141,1,5.980898157537476,2,418,0,0,0,0,1
47,23,53.9507308999289,94578,4,1.479693537006936,1,162,1,0,0,0,0
34,5,67.13916780562161,95180,3,2.287656782416209,1,0,0,0,0,0,0
35,26,1.429363585950714,91256,2,0.23472567720879045,1,102,1,0,0,1,0
35,22,31.441819923344795,94821,1,0.22019403319083075,1,133,0,0,0,1,0
57,32,50.41408390125846,95396,3,1.7382718296798574,2,0,0,0,0,0,0
54,33,38.585192214505824,94571,1,0.7182371352007468,2,0,1,0,0,0,0
40,25,22.61123652502349,94095,4,1.8107446915911014,2,0,0,1,0,0,0
35,24,21.447873125154693,91111,1,0.16770670356913442,2,0,0,0,0,0,0
25,3,81.7292927290583,94333,1,4.78055218694849,1,0,0,0,0,1,0
33,33,172.4068951082441,94231,2,2.3615801027067183,1,272,1,1,1,1,1
48,24,13.036223553323692,91495,1,0.3223162776405004,2,107,0,0,0,0,0
44,31,32.65112458452849,94303,1,1.4982253340387297,3,0,0,1,0,0,0
32,18,176.41873638292716,89994,1,7.086871447982995,1,0,0,0,0,1,0
30,4,36.65115940725953,95013,3,1.848847322455843,2,114,0,0,0,1,0
55,22,32.05427625377494,94736,3,1.6119931662933529,1,0,1,0,0,1,0
43,12,198.35094232156922,91966,1,2.9873694511690445,3,472,1,0,1,1,1
22,26,32.687591448159765,91897,3,0.9092263060977777,2,0,0,0,0,1,0
52,22,137.64895362131574,94328,2,2.1014441589784005,1,0,1,0,0,0,0
57,15,95.97860307009161,92305,4,2.5075338059940986,3,0,0,0,0,1,0
27,22,25.870436818701922,90394,2,0.7011127201510465,3,106,0,0,0,0,0
61,35,54.7510379477921,93978,3,2.118059511187488,1,0,0,1,0,1,0
50,21,36.83691901412246,94720,2,0.8595820768681042,1,0,0,0,0,0,0
44,5,58.76103938056678,93005,1,1.8265557524408593,1,136,0,0,0,1,0
59,36,84.04966418200452,90279,4,2.6666556755061794,2,0,0,0,0,1,0
32,17,36.507813900717295,94323,3,1.0951830551924298,1,0,1,0,0,1,0
24,5,90.17526489982018,92282,1,2.5696505405672063,1,0,0,1,1,1,0
58,26,96.62181476425529,93216,2,2.349115430420406,1,457,1,1,1,1,0
54,28,154.69398282249585,94566,2,4.155546752459388,3,259,1,0,1,1,1
50,22,41.68605308595355,92021,2,2.1102805893794327,1,0,0,1,0,1,0
41,21,160.7475574570288,93899,4,2.148423220031058,1,0,1,0,0,1,0
40,14,152.37814845433172,94541,4,0.1437946552294631,2,0,0,0,0,0,0
41,16,110.85921946587506,94609,2,5.306475753017252,1,0,0,0,0,1,1
23,22,46.053182882683856,91980,3,2.237705213942572,2,93,0,0,0,1,0
28,3,40.13424543928856,94919,1,1.441646843152601,1,0,0,0,0,1,0
47,30,104.99005599172511,92185,1,0.06987429830206682,1,104,0,0,0,1,0
63,18,42.37406498911319,94916,2,1.7135480706982165,3,130,1,0,1,0,0
58,39,49.740293725232746,94533,4,0.6110884111967703,3,0,1,0,0,0,0
21,24,20.925870228838193,94337,3,0.5775246573216606,3,0,0,0,0,0,0
60,9,25.978675702236657,91669,3,-0.0,2,108,1,0,0,0,0
53,40,93.4558917779253,91805,2,2.3691350453330724,1,0,1,1,0,0,0
60,38,63.06049098209154,89919,4,3.9597737787439717,1,0,0,0,0,1,0
58,38,31.985274423415486,91533,2,1.9783633173866404,1,206,1,0,0,1,0
21,5,95.03529126995471,92177,1,4.75425418926748,1,398,0,0,0,1,0
62,33,9.24608676196884,93908,3,1.5652108301461274,3,0,0,0,0,1,0
41,1,159.7949679561676,92257,3,4.677804888523454,1,0,0,0,0,1,0
37,15,56.58878480290498,93247,1,2.6553698251567908,1,0,0,0,0,0,0
45,42,23.897794719626944,91988,1,1.9139802145923124,1,161,0,1,0,1,0
33,9,114.12782420822086,93253,1,2.087207802863794,1,174,1,1,1,1,0
32,21,146.5436413840934,93756,1,0.9782471285039178,1,0,0,0,0,0,0
32,15,35.647272216086705,94116,4,1.6882297636123886,2,0,0,0,0,1,1
57,38,57.80551362599908,94631,3,1.0360888211044386,2,0,1,1,1,1,0
45,19,24.02643925772313,92021,2,0.20964395013916692,1,85,0,0,0,1,0
64,36,16.31722368024018,91460,1,0.2926114747754762,1,0,1,0,0,1,0
36,20,138.32678491100071,94724,2,0.6785124816443351,1,0,0,0,0,1,0
57,11,84.47226435482037,95490,4,2.1737754890884773,3,0,0,0,0,0,1
38,21,12.241443462584495,94197,2,0.36338499838240423,1,0,0,0,0,1,0
49,15,22.06221638759883,92172,1,0.19286614440261562,3,214,1,1,0,0,0
25,25,144.00480163240465,92053,1,7.989632684667827,1,0,0,0,0,0,1
52,12,38.955933194632266,89758,2,1.8744177224636056,1,0,0,1,1,1,0
31,29,59.118622974217644,91287,3,1.9216217680047443,3,140,1,0,0,1,0
47,10,83.44711291841813,93832,4,1.86754746941221,2,0,0,1,1,1,0
60,36,160.03716207242022,94714,3,2.8675131913484093,3,0,0,0,0,0,0
64,33,12.41564266659396,94799,3,0.5985049025142397,3,114,1,0,0,0,0
66,35,126.53574840053003,94486,3,3.783703290224314,3,0,1,0,1,1,1
40,30,21.901044965093682,95165,1,0.1903623133937573,1,0,0,0,0,1,0
59,29,55.54594301174632,93927,4,1.1338484061163574,2,0,0,1,0,0,0
62,19,142.36786632697348,90167,3,1.6739256521990726,2,0,0,0,0,0,0
31,5,98.06622408585679,92026,4,1.8703408499117407,1,0,0,0,0,1,0
28,9,38.4210101673371,94311,4,1.2211235079958844,3,104,0,0,0,1,0
39,31,3.462631250295999,94444,1,0.08286138306059176,1,110,1,0,0,1,0
55,38,30.706834155192688,94179,3,0.5673230081084573,2,0,0,0,0,1,0
32,26,161.57432035814585,90093,1,6.130110185786762,1,0,0,0,0,1,0
55,39,108.87160327756845,92129,4,1.9840312681282009,3,0,0,0,0,1,1
59,30,64.58754639547105,93931,4,1.358678504737198,2,0,1,1,1,1,0
43,18,89.33021817030013,90464,1,2.3503228325063286,1,0,0,1,0,1,1
56,21,192.8362500915245,95188,2,2.7955503456653568,1,158,0,0,0,0,0
50,28,9.093105951075842,94510,1,0.16384241306965142,3,0,0,0,0,0,0
46,35,6.537537995627378,91468,1,0.2879943644843461,3,92,1,0,0,1,0
39,16,11.135548342409411,90399,2,3.9516076555933504,2,0,1,0,0,1,0
40,22,15.212558368878842,95119,2,0.9264059845679224,1,0,0,0,0,0,0
35,10,4.9914199934090995,91777,2,0.2531497704540906,2,118,0,0,0,0,0
57,25,7.836921363800485,90403,1,0.4101871508637669,3,106,0,0,0,0,0
53,28,162.0673426831643,92966,1,4.983212038095619,1,257,0,0,1,1,1
21,7,24.670026577614205,94827,4,0.6980656260631655,2,0,1,0,0,0,0
56,37,156.2795254225852,90335,2,4.029740030750975,1,0,1,0,0,0,0
55,39,36.532070339113424,94241,3,-0.0,1,0,0,0,0,1,0
24,9,44.21761569902102,93329,4,1.3673531781762684,3,144,1,0,0,1,0
49,39,69.23586254363595,94568,4,0.27165215304440693,2,154,1,1,0,1,0
53,38,105.42193381065972,94734,1,3.966958113108114,1,0,0,0,0,1,0
59,34,85.87982821388357,92179,4,2.0151023202103358,3,231,0,0,0,0,1
26,0,94.86585758821461,94789,3,0.36512345543707303,2,0,0,0,0,1,0
47,23,127.45561609746161,94206,4,2.7590990802057123,1,0,0,1,1,0,0
32,25,57.613080041289415,92358,1,1.2648470472670588,1,0,0,1,0,0,0
30,23,52.17330372088103,93534,2,0.03551593427712385,1,0,0,0,0,0,0
47,11,53.682972497449434,91512,2,0.23500909516280166,1,177,0,0,0,1,0
31,23,51.490455202313946,94251,3,1.6497918687519735,1,0,0,0,0,1,0
27,15,59.338458750401045,94454,3,3.1128623188393183,2,0,0,0,0,1,0
30,17,74.20514975468271,94297,3,0.187812524050591,1,0,1,0,0,1,0
58,33,22.18336362336864,91330,2,0.024336028255004027,1,106,0,0,0,1,0
53,15,82.61460492072047,94792,1,5.857633891741665,1,0,0,1,1,0,1
26,5,58.161872009987775,91955,3,2.741999488109655,3,238,0,1,1,1,1
57,28,29.20762103866366,94580,4,-0.0,3,81,1,1,0,1,0
32,16,9.43838985493031,95556,3,0.030390105631613817,1,0,0,0,0,0,0
31,24,156.05239674373772,94319,2,0.6019370408232338,3,0,1,0,0,0,0
32,28,32.44036126836791,91747,1,0.8666316774311582,2,0,0,0,0,0,0
52,38,146.2457349041374,92038,1,0.12807811271798908,1,0,0,1,0,0,0
22,19,37.94477146494114,95304,3,3.8978331960115824,3,94,0,0,0,1,0
59,28,108.63945967671093,94892,2,6.277679943852827,1,0,0,0,0,1,0
36,24,35.61930558469193,94216,2,0.29219109518137465,3,112,0,0,0,1,0
52,21,15.68494388212454,94521,2,0.38600100563010975,1,0,0,0,0,1,0
57,37,6.785908007470397,92174,4,0.1651915595553224,1,0,0,0,0,1,0
48,13,88.34087301353809,94824,1,2.433050025034332,1,278,0,0,0,1,0
61,32,23.50456991565186,94648,3,4.6306832135506415,3,0,0,0,0,0,1
35,27,61.69695696001868,94251,2,2.3012420629737917,1,0,0,0,0,0,0
24,18,64.42468461578513,91984,1,1.9898158803258283,1,0,1,1,1,1,0
41,19,154.98128048349213,92114,2,2.0632151520519217,1,533,0,0,0,0,0
57,15,39.87695636309619,94545,1,1.8086655696642637,1,149,0,0,0,0,0
58,39,28.125688490209573,93827,2,0.2235722902919446,2,0,1,1,1,1,0
55,30,137.35892398827926,92048,4,7.165862646347829,3,0,0,0,0,1,1
40,8,42.16500096309865,94470,3,0.4791533527204692,2,166,0,0,0,0,0
23,2,23.9228497458992,91825,1,1.908866363480488,1,132,0,0,0,1,0
68,29,50.47926999397117,92032,3,1.9887678257231522,3,0,0,0,0,1,0
26,2,32.552303496797045,95748,3,2.324122867635642,1,0,1,0,0,1,0
27,7,25.632760108441925,92838,4,0.3148279641181053,3,111,0,0,0,0,0
27,5,18.40707580749983,94657,4,0.7222509085269955,1,0,0,0,0,0,0
24,26,113.76839986949592,94576,1,2.8281601247815895,1,0,0,0,0,1,0
27,5,13.289315353468696,91846,2,1.6199529953594207,3,115,0,0,0,1,0
33,18,61.322941488290226,91930,3,2.0349603796192084,3,0,0,0,0,1,0
59,32,50.564644009359604,93067,2,0.5500414247105525,3,0,0,0,0,0,0
31,5,110.9824864597111,94227,1,7.433235025308221,1,0,0,0,0,1,0
32,27,120.69892006261087,93147,1,2.7047516464797563,1,0,0,1,0,0,0
61,22,27.289984147775336,93907,4,0.7089255264922232,2,0,0,0,0,0,0
50,25,31.888176159325074,95469,1,0.06745178576043265,1,0,1,0,0,1,0
50,30,142.73012838104813,92076,1,1.3530367557108698,1,0,0,1,0,1,0
33,6,28.524705398177602,90312,1,1.771620244071313,1,0,1,0,0,0,0
53,33,7.755923431313537,95993,2,0.9569236971404544,3,115,1,0,0,1,0
31,3,6.5154191064342655,90441,2,0.31095120021529987,2,0,0,0,0,0,0
52,43,74.89568127162515,93624,4,2.580963965603297,2,0,0,0,0,1,0
60,39,46.664928676725935,92783,2,2.2911939024734114,1,0,1,0,0,0,0
42,12,77.8251626708203,92187,3,1.483614615114425,1,166,0,0,0,0,0
58,35,12.3586802361379,91005,4,0.7655552423811463,3,118,0,0,0,1,0
40,23,5.638932835673209,94071,1,0.03568535176599963,3,105,0,0,0,1,0
26,2,-0.8385996531644864,90911,1,0.2853909106504626,1,135,0,0,0,1,0
52,33,20.05345595168379,94766,4,0.7534914755560029,2,0,0,0,0,0,0
26,3,80.38973342465992,92145,1,1.2279462241696382,1,569,0,0,0,1,0
54,20,79.4439272896337,91176,4,0.7353641208758284,3,0,0,0,0,0,0
33,5,39.75031393226434,95166,4,2.191874541873892,1,0,1,0,0,0,0
32,3,39.999933357650946,92016,1,2.0186723562259683,1,0,1,0,0,0,0
30,9,100.63118466556203,95311,1,1.1406950123981359,1,171,1,0,0,1,0
58,37,9.888684158469257,91020,3,0.3693312619240441,3,108,0,0,0,1,0
31,30,154.866504831442,94784,1,1.6121523541004703,2,184,0,1,1,1,0
27,15,3.1395075776024512,94438,4,0.5975005265616433,1,0,0,1,0,1,0
54,9,157.52466002446292,91993,3,3.286503051412063,2,0,1,1,1,1,0
29,3,61.726685610964616,94397,1,2.2943720966020558,1,0,0,0,0,0,0
34,26,146.8254970544161,92723,2,0.15176255857292764,1,109,1,0,0,1,1
23,18,25.025680549000878,91980,1,1.2889786171557787,3,98,0,0,0,1,0
26,1,57.439124211924174,94245,4,1.469076879308317,2,0,1,1,1,1,0
27,6,97.05530950804919,90010,3,2.85094244414127,1,0,1,0,0,1,0
64,25,62.18952981796725,92228,2,1.8920120543513206,1,0,0,1,0,1,0
30,4,17.98441679294833,96265,2,1.2270360482206915,1,140,1,1,1,1,0
44,32,42.90567062012994,94652,3,0.8895147620711383,3,162,0,0,0,0,0
61,35,56.173664296203455,90104,2,0.8203994010318607,3,0,0,0,0,0,0
29,5,30.25763205319138,94266,3,1.0112953293517482,2,0,0,0,0,1,0
46,28,35.15352905970184,91699,1,1.338170047245531,3,0,0,1,1,1,1
56,10,45.59147824118262,90343,3,1.9363267499179244,3,0,0,0,0,1,0
38,5,8.04080745622636,93167,1,0.026837426040566603,1,177,1,0,0,0,0
25,6,22.193694876831206,91564,1,1.1730628395133658,1,0,1,0,0,0,0
34,4,97.24139641589105,92905,2,3.3403942503316797,1,0,0,1,0,0,0
33,24,11.742808802839985,94255,4,0.09236192347442151,1,0,0,0,0,0,0
59,14,59.3958857021501,94919,4,0.9298876407710344,2,171,0,1,0,0,0
27,5,71.12894201211999,90324,3,2.8711898852637625,2,0,0,0,0,0,0
48,31,24.05724841265154,94361,1,4.314216237261454,1,0,1,0,0,1,0
34,23,89.23554565218558,93983,2,4.4991535815605355,1,241,0,0,0,0,0
26,7,83.84053507102772,92952,2,2.4529742361543243,1,0,0,0,0,0,0
31,1,58.25466858162768,95143,3,0.5923911494776417,3,0,1,0,0,0,0
55,30,13.823837084492734,94448,3,-0.0,3,0,1,0,0,0,0
57,33,98.10125701254594,91020,2,1.8296659865060203,1,136,0,1,0,1,0
59,35,60.14461321589427,94506,4,2.342569738373982,3,151,0,0,0,1,0
44,31,13.148062397606026,93744,1,0.1837341958068941,1,0,0,0,0,1,0
33,10,94.89729886421024,94161,3,2.598043599601632,1,0,1,0,0,0,0
57,31,53.21386207067576,94543,3,2.0003297601714487,3,89,0,0,0,1,0
58,24,21.492499263140182,91311,3,0.5616446039735854,1,92,1,0,0,1,0
29,25,31.449704632631033,92016,4,0.17107750788893994,1,0,0,0,0,1,0
44,38,25.534514790458935,92571,4,0.43849012707297197,3,99,0,0,0,1,0
65,31,-5.612529918345029,94850,4,0.11351032417136842,3,90,1,0,0,1,0
34,12,84.27179816729307,93923,1,1.2726194576143395,2,0,0,0,0,0,0
42,31,19.919560066361647,91893,2,2.7354676596446836,1,240,0,0,0,1,0
43,31,14.645867370416756,94278,1,1.8979024283368737,1,0,0,0,0,1,0
51,17,22.96955031843049,94673,1,0.6730267680881357,1,110,1,0,0,1,0
53,40,27.40924630701105,90387,3,2.563444050747533,2,100,0,0,0,0,0
40,27,25.33308245486989,94098,4,0.05024967924382051,3,0,0,0,0,1,0
33,6,40.018813110604356,90127,1,2.1588207467872924,1,0,0,0,0,0,0
33,8,74.95448558465054,94554,4,0.9580507511463106,3,0,1,0,0,1,0
23,-1,67.71132171894297,95164,2,4.025586771592609,1,0,0,0,0,1,0
27,1,97.8397747195421,94837,3,2.838316922970376,1,429,0,0,0,1,0
53,14,105.94811635823544,92633,2,0.958727229943708,1,143,0,0,0,1,0
27,1,61.5853794410515,94499,2,1.3726475104849207,3,0,1,0,0,0,0
43,24,156.52698937100644,95609,3,3.7662489733915496,1,0,0,0,0,1,1
51,27,38.74775440929432,91918,2,3.0159526384254294,1,179,1,0,0,1,0
48,11,79.26292461871097,92108,3,2.7053155246268714,2,0,0,0,0,1,0
55,33,104.32017734412638,90132,1,2.997768100308788,1,0,0,0,0,1,0
43,19,103.27980902480168,91173,3,0.27853183716962193,2,0,0,0,0,0,0
60,37,35.9324677933739,92107,1,1.4937312200428634,1,147,0,1,0,1,0
41,16,16.4905188344951,95436,1,0.8290913289356985,2,116,0,0,0,1,0
55,27,92.14261391885881,92088,2,1.6136376904918324,1,0,0,0,0,1,0
35,19,20.114551797134617,91157,3,1.5060533694298335,2,141,1,0,0,1,0
29,12,85.26060773512023,93225,2,1.9034803303802632,1,0,0,1,0,0,0
59,28,45.293133685078566,94549,3,0.31527905094588093,2,0,0,0,0,1,0
62,17,34.11334833904455,91200,2,0.11408253706580762,1,0,1,1,1,0,0
28,9,12.278617145585088,90116,4,1.101674941082357,3,0,1,0,0,0,0
42,23,17.74404199809781,94779,3,2.2038242529698207,3,94,1,0,0,1,0
45,26,50.81984481456752,92364,1,1.3115707932545582,1,0,0,1,0,0,0
49,26,166.5111320981203,94009,1,0.6645897623193799,1,139,1,1,1,1,0
28,4,102.29914348656246,92948,4,1.7700269790984011,3,0,1,0,0,0,1
58,31,21.24759935864841,90987,1,0.1857651953606918,3,0,1,0,0,0,0
30,4,112.1870603426226,91973,1,2.178667328845541,1,472,0,1,0,1,0
53,26,40.71180712758215,92343,2,1.9459168114639431,3,177,0,0,0,1,0
54,32,103.15711339330254,92756,3,2.235435715125564,3,0,0,0,0,0,0
25,20,121.12419116079107,94339,2,2.2573168041702516,1,0,1,1,0,1,0
25,6,101.23975216237399,92070,1,5.5771155793698375,1,0,0,0,0,1,0
52,33,46.56808567838053,95194,2,0.9407120802277786,3,0,0,0,0,0,0
59,34,31.87971152017012,94314,3,1.7036578452455697,1,0,0,1,0,0,0
55,11,92.24496797377819,94286,3,0.6659007829410801,2,0,1,0,1,1,0
22,11,58.33128776742093,94499,4,1.5692815313546031,2,0,0,0,0,0,0
54,19,41.53545202075402,94576,1,0.5763323026944465,1,138,1,0,0,1,0
51,17,51.38197050926127,94203,3,0.3084137860499081,2,0,1,1,1,1,0
33,24,80.40345100940718,91105,1,0.057506916568100586,1,0,1,0,0,0,0
60,25,40.08646988661035,90037,1,1.6531519299886992,1,0,0,1,0,1,0
32,6,59.60860464810979,90079,3,2.578652626101979,2,0,0,0,0,0,0
26,5,126.28496922124893,93093,1,3.5636971991877866,1,475,1,1,1,1,0
25,24,22.794505357639455,91403,1,0.19817064846206134,3,109,0,0,0,1,0
57,31,68.60495723950629,94084,4,2.7278922643148342,3,0,1,0,0,1,0
56,34,72.12511612800311,91103,4,2.2401187700959513,3,147,0,0,0,1,0
43,23,173.4610681895021,94648,1,1.8961252895789702,1,0,1,0,0,0,0
55,9,75.8170660356996,92109,1,2.2774239521205155,2,0,0,0,0,1,0
31,15,163.39446197765776,92124,3,1.8857403190657598,3,119,0,0,0,0,1
40,30,92.18826668620102,94222,4,4.602271995498608,1,150,0,1,1,1,0
40,22,115.7341437270175,91958,4,4.002174330757219,1,0,0,0,0,1,0
53,33,49.38631447944586,91968,4,0.14560256897168689,3,0,0,0,0,0,0
53,33,21.872503000630054,94167,1,0.14486446950838827,2,0,0,0,0,0,0
44,9,74.44970136339721,95158,2,1.913025736333668,2,0,0,0,0,1,0
23,17,21.008748474489177,94305,3,0.18391753242251707,1,0,0,0,0,1,0
