Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
31,3,63.994312712308414,94277,4,1.8684234418527335,3,156,0,1,1,0,0
41,36,12.591337805721047,95597,1,0.13610531703475282,1,95,0,0,0,1,0
58,28,22.624161815902994,95115,3,1.6712681185427138,3,106,0,0,0,1,0
47,21,97.77182354399305,90197,3,1.3614243934152945,1,451,0,0,0,1,0
52,10,71.89415329934958,89964,1,1.6807187586974814,1,212,0,0,0,1,0
47,35,44.50597803793654,95779,3,1.7276696671676364,3,244,0,0,0,1,0
23,26,38.581897421307744,90309,1,1.8573394115241446,3,0,1,0,0,0,0
42,36,52.590292916238916,94462,1,2.0463034862142115,1,0,0,0,0,0,0
36,25,165.9617772189244,92895,4,8.428393418390364,2,343,0,0,1,1,1
29,21,15.382012422304518,94040,3,0.5055177064589487,3,154,0,0,0,1,0
47,8,84.15386299783033,92072,3,3.7288628904709933,3,0,0,0,0,1,0
58,20,186.11413227718722,94353,4,4.560733077193198,3,0,0,0,0,0,1
27,5,20.57462888620728,92670,1,0.14323922832168967,1,154,0,0,0,0,0
39,20,136.22109893570783,94271,1,8.448905344769411,2,326,0,0,0,1,1
26,3,52.45118914439383,94760,2,1.5289963324742897,1,0,0,0,1,1,0
63,37,100.7713523739987,92924,4,2.4672656127946873,3,184,0,1,1,1,1
54,37,117.3160945657601,90087,3,0.07573648300605695,3,152,0,0,0,0,0
25,3,114.96206493296634,94528,3,2.935245718799127,1,0,1,0,0,0,0
42,-1,74.18521500121115,95190,1,2.4274418341152395,1,0,0,0,0,0,0
46,7,43.013850434424654,95391,2,1.8385819914939812,3,0,0,0,0,0,0
32,17,126.54600725712024,90315,3,0.8771712105104714,2,0,0,0,0,0,0
26,8,181.86812159244195,93166,2,4.6901922656357975,1,217,1,0,0,1,0
52,31,33.50802985784276,94544,1,0.9405119877514683,3,0,0,0,0,1,0
54,5,163.79601045736837,94773,3,2.5943711846696638,2,0,0,1,0,0,0
64,36,43.35829141645289,90212,3,2.8461948601336386,3,0,0,0,0,1,0
32,22,32.691761463332405,94200,3,0.7000384904902963,1,92,0,0,0,1,0
29,5,24.463424294378868,90547,1,2.5198369728944296,1,0,0,0,0,1,0
52,37,31.44797174578272,95100,4,1.6902631463706035,2,127,0,0,0,0,0
39,32,51.394159772265674,95415,1,1.6524817043389084,2,0,0,0,0,0,0
59,26,29.20150932741103,90650,2,0.8940383981659843,3,0,1,0,0,1,0
41,17,22.618429296192758,95240,3,2.0880286687449177,2,0,0,0,0,0,0
54,33,68.69883753518225,92215,4,2.5089663410720395,2,0,0,1,0,1,0
37,10,133.48302542287638,95200,3,0.33358854544680794,1,0,0,0,0,1,0
30,23,133.84682233992004,92190,2,2.1856805439394944,1,0,0,1,1,1,1
56,5,178.75849452238086,94233,3,1.6745686193665592,2,0,0,0,0,0,0
34,23,15.95387858951895,94454,2,0.26268141069089856,3,0,0,0,0,0,0
59,19,43.00969373755334,94529,3,1.5088235115481554,1,0,0,0,0,1,0
55,37,29.08472163458587,94613,4,1.5803728125717282,1,223,0,0,0,0,0
40,8,38.738132435693146,94774,4,3.245383093060201,2,0,1,1,0,0,0
34,11,9.744590672089524,95302,3,0.1795216160412041,1,0,1,0,0,0,0
25,7,105.97523987554618,94182,2,10.188547717996038,1,486,0,0,1,1,1
34,20,27.407321806601495,93922,1,1.3551668458018482,1,0,0,0,0,1,0
47,41,37.9431461457694,94593,1,1.33814582337068,1,0,0,0,0,1,0
52,9,7.300540993828484,94689,1,0.7042170122743718,3,110,1,0,0,1,0
43,8,137.79834134573008,91965,1,2.1296268894471635,1,461,0,0,0,1,0
44,13,-2.596456803274858,94378,4,0.1224056492052934,2,0,0,1,0,0,0
51,38,22.3901322597464,92442,4,0.3242439436979694,3,123,0,0,0,1,0
56,43,68.68395029129385,92072,3,2.8195738267545907,3,0,0,0,0,1,0
28,6,74.64297089848455,94194,3,1.5657862793083321,1,0,0,1,0,0,0
36,6,56.09668122383498,95038,1,1.444785809514276,3,0,0,1,0,0,0
28,4,49.077144290142236,95184,3,2.52655290979465,2,0,0,0,0,0,0
52,33,169.46465542491512,94269,2,1.8216598873707373,1,0,1,0,0,1,0
60,31,33.740392887829266,91973,4,0.10159619603354164,1,0,0,1,0,1,0
27,8,95.01968421745805,90055,1,0.30818477018195245,3,0,0,0,0,1,0
61,37,18.397874440982992,94310,3,0.5708215982524707,2,0,1,1,1,1,0
64,16,53.5211732566708,92897,4,1.5201432386937421,1,0,1,0,0,0,0
62,35,56.622004922427756,94167,4,1.4985317513809941,3,0,1,1,1,1,0
45,6,64.24511871287791,92046,1,2.1402093882418662,1,168,1,0,0,1,0
38,8,141.176724478748,90246,2,2.589553662613675,3,0,0,0,0,0,1
32,22,121.96567100051384,90195,4,0.13548856216966287,1,0,0,0,0,0,0
32,16,176.4987703995344,95389,3,3.4190746085656736,3,0,0,0,0,0,1
55,8,46.83426228575922,92804,4,2.2629780829301533,2,0,0,1,0,0,1
42,25,103.0910162427055,92257,2,1.971922681702134,1,0,1,0,0,1,0
65,25,55.53306342836316,92320,2,1.0066178753575712,3,266,0,0,0,1,0
37,27,141.37197633499022,94482,3,7.361299832124731,3,0,1,0,1,1,1
29,5,31.101032669356563,91476,1,0.10819933670462611,2,0,0,0,0,0,0
32,32,80.39140061513048,90059,1,0.21835630583812926,1,0,0,1,0,0,0
54,26,2.3506821758403085,94791,4,0.11636325523200353,3,113,1,0,0,1,0
40,27,24.831397902109085,94356,3,0.9381876032185574,3,0,1,0,0,1,0
57,9,69.86611853315142,92142,4,0.3096441594649737,2,0,0,1,0,1,0
54,9,85.91277625092879,94203,2,4.328052912826929,1,0,1,0,0,1,0
54,33,36.09108886255463,92117,1,1.1283320508340147,1,0,0,0,0,1,0
61,38,21.023591229906433,94400,2,1.648774261812211,1,0,0,0,0,1,0
27,28,41.054070959886744,91143,3,2.5872330641254213,3,162,1,0,0,1,0
53,39,42.357534673117875,91940,4,0.5426449884371918,3,0,0,1,0,0,0
30,5,82.87322129082192,95656,1,1.6676454451381768,1,512,1,0,1,1,0
35,2,33.20569752952576,94455,3,0.30420744371444397,2,124,0,1,0,1,0
45,17,36.9257493300862,95548,3,1.6907693710265304,1,103,0,0,0,1,0
53,42,108.11312008087792,94014,4,4.519477636618018,3,0,0,1,0,0,1
28,5,50.97909439339503,92877,1,0.06564621285718264,1,0,0,0,0,0,0
45,30,37.18402158770768,89704,1,0.3150070312852191,3,0,0,0,0,0,1
53,30,85.69026907316942,91200,2,0.10824148683821533,1,0,0,0,0,1,0
26,4,60.713963908176794,91973,4,1.5222850729136952,3,145,0,0,0,0,0
44,9,59.751401649233514,94758,4,2.0660142530912453,1,0,0,0,0,1,0
62,15,75.0083980951851,89906,2,1.6585777176963563,1,0,0,0,0,1,0
31,21,14.004460288887977,91695,4,0.0830600629109377,1,107,0,0,0,1,0
44,27,87.79771805434797,94374,2,2.1905758338943735,1,591,1,1,1,1,0
51,28,10.5310545933585,94379,2,0.34879072461649985,1,0,0,0,0,1,0
52,12,91.37969426167,94335,1,1.438303991892695,2,143,0,1,1,1,0
45,27,46.71082360502049,94437,3,0.5302197991232804,3,0,0,0,0,1,0
50,28,25.697748716052285,91553,1,1.0880256005490394,3,98,1,0,0,1,0
36,30,93.8269265478361,93717,1,1.280888680991485,1,0,0,0,0,1,0
60,39,40.04144455059014,95120,4,1.0462994336567983,2,0,0,1,0,1,0
61,36,51.13096680698035,91296,2,1.6599601215631248,1,0,0,0,0,1,0
39,25,76.51869173876524,95240,3,0.7308033604011386,2,0,0,0,0,1,0
57,16,14.147522580121297,95293,2,0.18745228534184166,3,159,0,0,0,0,0
42,27,78.55174881335155,90049,4,1.87737883856548,3,0,0,0,0,0,0
56,40,192.334097847851,95147,3,2.190614998191712,1,258,0,0,0,1,0
40,32,83.69565965603387,95716,3,2.4279358851302133,3,136,0,0,0,1,0
53,18,53.577259047176,94440,4,1.292734815009846,2,134,0,0,0,1,1
41,38,14.856987307826197,94313,3,0.9314713423742846,3,0,0,0,0,0,0
32,19,169.7563947284791,94818,3,1.3814696389055623,1,165,0,0,0,0,0
29,8,16.408162149873817,92041,3,1.5113707674627572,2,0,0,0,0,1,0
52,40,76.59477684389134,95663,1,1.2782021832884745,1,0,0,0,0,1,0
33,5,15.786788742922568,92019,1,-0.0,1,142,0,0,0,0,0
53,23,58.73854523282476,95865,1,0.6557388865276927,2,0,1,0,0,0,0
60,36,129.365844770961,92044,4,2.9257520699403385,1,0,0,0,0,1,0
55,28,32.917851024977566,94156,1,0.16943034152303693,2,0,0,0,0,0,0
25,0,126.2027187102096,91935,3,2.8640542710372183,1,0,0,0,0,1,0
33,27,100.32241068137901,91612,2,1.5530670060231255,1,0,1,0,0,1,0
55,30,91.43880551468904,90128,1,2.4500608311215366,1,0,0,0,0,0,0
29,31,59.89759755042657,92109,1,2.6041679617849662,3,0,0,0,0,0,0
47,24,41.34061472986436,91350,1,2.037050083212189,1,118,1,0,0,0,0
56,33,17.173739892421235,91956,2,0.9496245396024436,2,0,0,0,0,0,0
40,14,26.343063653991532,91436,3,2.17432457657591,1,0,0,0,0,1,0
38,15,122.42588237614973,90177,3,5.25032438566935,2,485,0,0,0,1,1
26,2,123.65977988406279,91916,1,2.0147244984398576,3,151,0,1,0,0,0
63,19,67.97166456683506,92239,4,2.801365629090769,3,0,0,0,0,0,0
51,20,3.4141798802588816,94635,4,0.8146501102747812,2,161,1,0,0,0,0
56,38,27.753889517991873,91659,3,0.15231850664919588,2,116,0,0,0,1,0
57,28,47.52717871982606,94283,1,0.03183375015929912,1,0,0,0,0,0,0
30,29,97.873108059385,89912,1,1.7289093573213963,1,0,0,0,0,0,0
42,33,54.84055046342999,92035,3,3.883187178237515,1,0,0,1,1,1,0
30,10,54.51577847164494,90053,3,2.229892838046332,3,0,1,0,0,1,1
48,15,51.49020625303848,94660,3,0.5731611822330909,2,0,1,0,0,0,0
31,20,37.748939638516894,94510,4,0.1573731655312598,3,0,1,0,0,1,0
55,8,131.2311600872012,90256,4,1.5858013900560564,3,0,0,0,0,1,0
47,34,24.071189572077543,90703,2,2.0795438352351603,1,132,0,0,0,1,0
39,21,107.59179258545906,90115,4,2.8419830063548437,2,284,0,0,0,0,1
42,25,12.129585925913267,91426,3,0.748518832538515,3,128,0,1,0,0,0
37,30,147.66743031614766,94260,1,0.538595197416426,1,0,0,0,0,0,0
66,35,50.22439384607034,92782,2,2.232881083090137,1,0,0,0,0,1,0
56,31,47.08830787248934,92301,2,1.8466253957360736,3,0,0,0,0,1,0
30,3,68.60954586730516,93991,4,2.4798990495489046,1,166,1,0,0,1,0
59,33,9.68626770545345,94441,3,-0.0,3,0,1,0,0,0,1
46,23,113.78380290352968,95276,2,1.22290430023547,1,144,0,0,0,1,0
58,8,51.05501819290207,94632,4,0.12492945434519243,2,0,0,0,0,1,0
54,34,86.83569889714435,92358,4,2.153101361724498,1,0,0,1,0,0,0
61,26,125.69596553750199,92205,1,2.337575600616412,1,331,0,0,0,1,0
40,18,179.7759604747482,94291,1,2.2819050923257493,1,412,1,0,0,0,0
25,34,31.409534648527224,94329,4,0.8237313969394551,2,138,0,0,0,0,0
44,19,87.19843756228748,89981,1,0.20477860611002652,1,121,0,0,0,1,0
32,5,37.29368206146002,94470,1,1.7947864873850796,3,132,0,0,0,1,0
43,12,116.68912251798285,91889,1,1.7099963829094684,1,167,0,1,0,1,0
51,31,145.62237332170804,91955,4,5.448222778444843,1,369,0,0,0,1,1
25,23,76.5551209576912,91225,1,1.5596120994520999,3,169,1,1,1,1,0
54,31,44.69785800613979,94241,1,0.6171129160992399,2,0,0,0,0,1,0
60,22,139.99870598065806,90536,2,1.806218146498321,3,102,0,0,0,1,0
38,26,25.421666173035177,91545,2,0.7098996984874546,3,104,0,0,0,1,0
42,1,88.43483249896116,90045,3,0.9065593985827662,1,0,1,0,0,0,0
49,6,108.47633114640624,93430,2,4.596670339084068,1,423,1,0,0,1,0
38,34,0.47907285300022906,94090,4,0.04962032647480896,2,0,1,1,1,1,0
60,29,46.90230176278108,94644,3,2.3995244186576548,3,130,0,0,0,0,0
59,32,84.44249752353369,92027,4,1.4732424148012448,2,0,0,0,0,1,0
53,25,137.15492991260805,93711,4,2.905678437453623,2,0,0,0,0,1,1
40,18,117.72334598050637,95256,1,4.296548968890119,1,0,0,0,0,0,0
64,23,64.83842653697893,94564,3,2.2560502829408082,2,0,0,0,0,0,0
43,26,145.41405743296363,94849,3,1.8946195196808007,2,141,0,0,0,1,0
52,34,159.5656832333225,92400,2,2.191676767296573,1,0,0,1,0,1,0
52,28,115.87863177114058,92122,1,1.3308265880052557,1,0,0,0,0,0,0
60,37,36.2587856255924,91755,2,1.7449844062659734,1,0,1,0,0,1,0
59,33,14.58948837931985,90346,2,1.9230027358848938,3,175,0,0,0,1,0
52,33,14.39780079637998,94217,4,-0.0,2,94,0,0,0,1,0
25,7,77.88031621193825,95009,3,1.923790743564226,1,0,1,0,1,1,0
23,16,40.13072734868293,94474,1,1.725984960636541,3,151,1,0,0,1,0
33,23,57.007854509846936,91529,3,1.6905779943453738,3,0,0,0,0,1,0
31,10,46.690149461051476,94503,3,2.2334345872272117,3,110,0,0,0,0,0
50,30,5.336749485729143,94177,3,0.8218361868244648,3,93,0,0,0,0,0
59,24,176.2440200460424,94506,2,6.270795236724672,3,0,1,0,1,1,1
29,13,111.12005676107505,92032,1,1.414781327021302,1,0,0,0,0,0,0
45,25,162.1615176613379,93750,1,4.098298705458645,2,0,0,0,0,0,0
59,10,57.843339863169675,93091,2,1.9248796896440847,1,0,1,0,0,1,0
54,34,38.970474439558416,91731,3,0.7522854299398054,3,214,0,0,0,0,0
52,22,27.783995852365116,94462,2,2.8008095543485156,1,0,0,0,0,0,0
56,40,71.229981113291,91382,1,0.25425450953870476,1,0,1,1,0,1,0
35,24,111.32424729983859,93015,1,1.5287813512580772,1,0,1,0,0,0,0
27,20,37.91670254060983,93036,4,0.014618896684441385,3,162,1,1,1,1,0
53,19,46.510168386384116,94404,4,3.0282010558315395,2,0,1,0,0,0,0
40,20,36.535000734034014,91451,3,0.0684610037978024,3,121,1,0,0,1,0
31,32,104.50827838059114,94264,4,2.0952785148468247,3,0,0,0,0,1,0
43,25,115.06991577665059,89869,1,6.216881548971408,1,376,0,0,0,0,0
55,30,11.431126369376166,94507,2,0.21364842430989128,1,114,0,0,0,1,0
56,20,67.65062915321099,92076,3,2.8530502172075134,3,113,0,1,1,1,0
53,10,30.49856295604956,94397,3,0.7700102944345291,2,180,0,0,0,1,0
59,13,37.30522187606046,90295,1,1.503338810256428,1,0,0,0,0,0,0
55,37,47.57019881679665,95054,3,0.18411700732794722,1,102,0,0,0,0,0
45,20,16.229126900211096,91788,4,0.05760948781518449,2,104,0,0,0,1,0
37,18,72.12624519099464,94178,1,0.6936807117130388,3,0,1,0,0,0,0
43,22,131.86519142554954,94788,2,2.5547382191038883,3,356,0,0,0,1,1
57,34,49.87785010556529,94167,1,2.0306934214150454,1,0,0,0,0,1,0
33,25,69.14269906228479,94392,1,0.8919856799371055,1,0,0,0,0,1,0
26,5,78.34409744539288,95424,4,1.6340794449788327,3,0,0,0,0,0,0
38,3,63.714070902895756,91059,3,0.7655416085949651,3,0,0,0,0,1,0
40,25,70.43457877599727,95235,1,1.9756514918322017,1,0,0,0,0,0,0
53,35,116.65677317407899,94343,2,1.797606997179896,1,0,1,0,1,1,0
43,23,44.41109458057355,94699,4,0.4005991197684915,1,0,1,0,0,0,0
28,5,88.4672276079879,93736,2,5.30465749064508,1,0,1,0,0,0,0
31,4,40.76994294452135,92896,4,1.7937628171673077,3,209,0,1,1,0,0
31,4,34.18244269656894,90332,3,0.6185593747789171,2,0,0,1,0,1,0
39,1,123.34882311242801,94522,2,6.052194029556231,1,325,0,0,0,0,1
54,15,153.20280770128383,94603,1,7.43936355962032,2,368,1,0,1,1,0
52,11,30.667759163621852,94574,3,0.262548000544766,1,0,0,0,0,0,0
42,26,52.07572149221296,92185,1,0.7992479728654525,3,122,0,0,0,1,0
41,21,173.45361672230925,94616,2,1.7632438540612725,1,0,1,0,0,0,1
47,23,50.30142342052781,91907,2,3.1945478537202394,3,0,0,0,0,0,0
51,27,86.76121422210193,94363,1,3.334572503621164,3,0,1,0,1,1,1
24,4,120.03531601231188,92077,3,2.6941857406235057,1,0,0,1,1,1,1
51,9,10.711399029687847,95160,4,0.09025403587613612,2,101,1,0,0,0,0
61,18,28.616789391815683,93826,4,0.09983376436056046,1,165,0,0,0,1,0
28,19,99.85282172604371,92108,1,0.3849196618177939,3,0,1,0,0,0,1
38,28,110.39165197215522,94308,2,2.444494505313021,1,0,0,0,0,1,0
54,11,66.95042812494712,90082,3,2.1675248099774627,2,0,0,0,0,1,0
41,20,81.16960239623894,94515,2,7.190155295405425,1,0,0,0,0,0,1
59,40,61.26074238760805,91409,4,1.7816361297068157,3,0,0,0,0,0,0
59,32,20.25422323255755,90541,4,0.1404341140718648,3,0,0,0,0,1,0
62,30,104.74766270051808,92050,2,1.5704291146816662,1,103,0,0,0,1,0
45,8,106.39514719521074,93913,3,3.1462600914709897,3,0,1,0,1,1,1
53,37,165.6050572871941,92146,4,1.860842380909733,3,178,0,0,0,0,0
46,23,27.74674454444452,93825,3,0.40856444407310266,2,0,1,0,0,0,1
30,10,64.93128385996005,92910,4,0.19292797767118008,1,116,1,1,0,1,0
61,35,25.112953263199184,95651,3,0.21566957541298093,1,125,0,1,0,1,0
41,12,62.19444816820133,90893,1,0.10345901750668007,1,106,0,0,0,0,0
27,6,67.43848141664375,95638,3,2.277552490713577,2,0,1,1,1,1,0
45,7,16.422810132741333,91277,3,0.7535707082809833,1,0,1,0,0,0,0
31,8,128.48242326921365,94195,3,2.544289165459613,1,455,0,0,0,1,0
43,29,29.10425594727914,94355,3,0.42135493223786114,1,139,1,0,0,1,0
48,28,47.91206546567105,94203,1,0.09130275820587164,1,0,0,0,0,1,1
40,24,43.47161181152386,94362,4,1.6969263782960011,1,0,1,0,0,0,0
27,4,38.67365583491516,94917,4,1.8980981208659546,1,162,1,0,0,1,0
44,24,20.173175458651222,93862,1,2.00242260314422,1,0,0,0,0,1,0
55,32,14.45099492399838,94528,4,0.6646513563603484,3,143,0,1,0,0,0
43,12,112.94725334874484,90431,2,1.9838662371323408,1,0,0,0,0,0,0
51,17,162.60855675007068,94112,4,6.959501153529748,3,288,0,0,0,1,1
55,19,47.10639747611198,94362,1,2.5759470951835652,1,129,1,0,1,1,0
56,41,100.29218653038119,91866,2,4.115366311681452,1,233,0,0,0,1,0
56,30,91.05920531469923,92218,1,1.8706490069551651,1,115,0,0,0,1,0
55,15,38.20814213644054,92143,1,1.481782435364678,1,0,0,0,0,0,0
29,10,76.92939253715511,95159,4,1.4071623819813386,2,222,0,0,0,0,0
58,9,55.531855572864046,92175,4,1.6354956787065946,3,0,0,0,0,0,0
60,28,22.38920998484857,92456,3,1.0246191782287388,3,121,0,0,0,0,0
33,20,37.85493652090462,90817,1,0.06391080530398408,3,0,0,0,0,0,0
26,0,23.444782732318345,94851,2,1.3394741766888276,3,158,1,0,0,0,0
29,5,135.51287855431897,92609,1,2.134122731465016,1,0,1,0,0,0,0
39,23,41.7775488833067,94856,3,0.8037882368501905,2,108,0,0,0,1,0
34,1,61.03930594233697,94272,4,1.7117413815694573,1,0,1,0,0,1,0
43,16,151.2575570622103,94045,1,4.413302442735939,1,0,0,0,0,1,0
57,10,81.2207970739119,90176,3,2.0504191213234417,2,0,0,0,0,0,0
58,26,40.940062339493394,94391,3,1.931432452330458,2,0,0,0,0,1,0
30,3,40.33946879302521,92103,3,2.3137168217469006,2,0,0,1,0,1,0
29,6,3.7994855635759492,91177,2,0.9861714333238965,1,99,1,0,0,1,0
39,14,23.330940736830236,95135,3,0.4237265775175576,2,0,0,0,0,1,1
34,10,111.88186730313929,92185,2,1.0599193429762912,1,422,1,0,0,1,0
30,26,38.939028193156474,90396,3,2.384604299993466,1,118,0,1,0,1,0
41,8,75.75902506482045,94142,4,2.0740200805748565,1,0,0,1,0,1,0
31,22,67.53449385797626,93967,1,0.2057458483760446,1,0,0,0,0,0,0
47,12,60.03885273780482,92186,2,1.6232457004556164,3,101,0,0,0,1,0
54,20,98.84433848053149,92279,2,8.173710128555994,1,102,0,0,0,1,1
33,5,26.430306918324185,94549,1,0.6372984563878676,1,143,0,0,0,0,0
31,24,34.8934854255109,94445,1,0.7351954591924446,1,0,1,0,0,0,0
57,22,20.245010934769304,91503,3,0.012475297161649523,1,117,0,0,0,0,0
36,15,46.868160388158785,90229,4,0.1614028740600173,1,0,0,0,0,0,0
27,4,90.44615276830271,94629,4,1.6999374766872677,1,158,0,0,0,0,0
56,33,143.1726684543393,90126,1,1.7088146830886553,1,0,0,1,0,0,0
31,10,80.9102486650337,95303,1,1.7661536600694867,1,0,0,0,0,1,0
45,27,115.93326577389024,91702,2,1.9144074137169405,1,0,1,0,0,1,1
44,22,34.06494757054446,94886,3,0.4740879481784186,3,0,0,0,0,0,0
36,3,48.01714497166324,91885,4,1.0695324019264625,2,169,1,0,0,0,0
29,29,50.731383209555325,93454,3,2.5617181077389817,1,0,0,1,0,0,0
45,13,42.12897232480644,90351,3,2.1038046575382534,2,0,0,0,0,0,0
62,35,94.01710769745219,92151,2,1.8721037359613364,3,118,0,0,0,1,0
41,8,82.38138991223776,90993,4,2.0939357817619078,1,0,0,0,0,0,0
53,22,11.94443089021669,94246,4,0.13727268370855028,3,0,1,0,0,1,0
60,26,74.06986374796084,94059,2,1.676304313385192,3,153,1,0,0,1,0
33,8,31.80148930289365,95956,3,0.8148737624001232,1,0,0,0,0,0,0
55,34,32.89666154245742,94155,4,-0.0,1,0,0,0,0,0,0
52,23,32.44382637314801,94058,1,0.5855828084691865,3,147,0,0,0,0,1
49,9,23.353460797819345,94293,4,1.9868522752657576,3,173,1,0,0,0,0
42,35,21.29619905549935,94960,4,1.073129665704451,2,143,0,0,0,1,0
57,15,7.845514060349583,94207,3,0.2493191631398579,3,104,0,0,0,1,0
42,18,131.47170379935454,89953,1,0.31492532891304004,1,0,0,0,0,0,0
45,27,18.70507208576388,91255,3,0.7158944411623269,1,107,0,0,0,0,0
61,29,154.5002357186223,94309,3,2.959806761910289,3,543,1,1,1,1,1
32,30,112.56479317774884,94478,1,1.838804541092561,1,0,0,0,0,1,0
45,23,75.3248794620333,94383,3,0.7508307879863716,3,0,0,0,0,1,0
21,13,51.30249429411413,91956,4,0.22162852884858308,2,0,0,0,0,0,0
62,27,46.58256510651024,94331,3,1.9200161852580604,2,0,0,1,1,1,0
52,5,76.7964316782336,94349,3,2.3654135867848693,2,0,0,0,0,1,0
30,21,89.76708609067121,93403,1,1.1439460056850375,1,0,0,0,0,1,0
31,30,66.89107762151676,94396,4,6.154840295808273,1,0,0,1,0,0,0
59,28,24.25621527376999,94466,2,0.12422670900474198,1,0,0,0,0,0,0
38,43,72.68474995549191,90049,1,0.2668576669355216,3,0,0,0,0,0,0
41,21,125.65158015570708,91648,2,4.576192240136688,1,0,1,0,0,1,0
43,9,26.78223864454975,94244,3,1.664565066736047,1,155,0,0,0,0,0
47,9,51.66917134552759,94953,2,2.5433813116940076,1,152,0,0,0,0,0
42,23,85.22972665371202,92054,2,3.4051873824077497,3,86,1,0,0,0,0
42,37,21.622141215625952,93952,2,0.6801113726096666,1,0,1,0,0,0,0
61,3,90.58475631463723,94295,2,2.7686198132177204,1,0,0,1,1,1,1
47,10,53.62349924300926,95790,3,2.451688964855891,1,0,0,0,0,0,0
44,6,88.64756600881648,95115,4,2.210261633902895,3,0,0,0,0,0,1
48,24,18.1819749114935,94818,4,0.18504842481433936,2,0,0,0,0,0,0
46,26,44.15257606471091,94588,3,0.0712911990164149,2,0,0,0,0,0,0
62,42,77.76755384343919,90197,4,1.7901491615516254,2,89,0,1,0,0,0
56,32,48.36414431371909,94157,1,0.6369062459361214,1,0,0,0,0,1,0
45,18,165.5198952686864,94182,1,9.056845448415391,3,347,0,0,0,0,1
47,14,32.046558838467035,95087,4,1.9853572303629807,1,0,0,0,0,1,0
28,1,107.43208367401778,94784,4,2.212811752829986,2,0,0,0,0,1,0
28,17,110.67767412475814,90054,1,1.4143514805168116,1,0,0,0,0,0,0
63,31,21.93211317528231,91194,2,1.5708352651812114,3,0,1,0,0,1,0
57,20,165.47072291064495,94646,2,2.5535616965756094,1,339,1,0,1,1,1
53,36,180.6369232239172,90344,1,2.0051394538776868,1,540,1,0,1,1,0
57,36,13.656455363227543,90482,2,0.29493553698986097,1,0,1,0,0,0,0
38,37,37.73851562047271,94424,3,0.9434069783715946,2,172,0,0,0,0,0
57,36,31.781398705129924,94204,3,0.14848790540808676,1,0,0,0,0,1,0
31,20,119.92702054495071,91861,1,2.612630362533226,1,0,1,1,1,1,1
39,28,119.36214851755038,92691,2,3.436397682169247,1,138,0,1,0,0,0
56,38,141.81652794842373,94229,3,2.494276047914207,3,0,1,1,1,1,1
57,32,25.143631091073544,90446,3,1.0326553353402508,2,100,0,0,0,0,0
28,9,109.57549662223536,92692,4,2.688867303315543,3,316,0,1,1,1,1
46,30,39.014772132646776,95927,3,1.4255776230509056,2,0,0,0,0,1,0
53,14,22.48440476433474,94642,3,0.7145510666725328,2,110,0,0,0,1,0
57,43,68.42123386169405,94492,1,-0.0,3,156,0,0,0,0,0
38,16,130.74936380304416,94109,1,4.905050318546072,3,100,1,0,1,1,0
38,9,59.101721537108,91130,3,0.09823775298076076,1,145,0,0,0,0,0
21,2,64.60749412428149,93811,4,1.873058750120982,2,0,1,1,1,1,1
25,12,88.48616139477554,94282,4,1.5975481672882887,2,0,1,1,1,0,0
43,17,173.17235214585224,91207,2,2.102916897254053,1,0,0,0,0,0,0
62,37,11.595419593405438,92351,2,2.844193930963421,1,0,0,0,0,0,0
61,11,181.3984059750823,92139,3,2.2533181768773174,3,0,0,0,1,1,1
33,12,32.03124458418906,91522,3,0.03229628656601813,2,98,0,0,0,0,1
62,32,76.47607099744943,92070,4,1.3956182932589174,2,0,0,0,0,0,0
36,32,69.76131858039076,94915,1,2.053806119117395,1,179,0,0,0,0,0
52,26,46.47196728827309,92163,1,1.7958309096708067,1,151,0,0,0,0,0
34,14,83.18967277235798,95453,1,2.37397115890651,1,0,0,0,0,0,0
31,1,84.33791439172253,91714,2,1.172349609061607,1,0,1,0,0,0,0
53,35,3.934188403038096,91931,4,0.20040153863851629,2,107,0,1,1,1,0
63,36,23.99681372497418,91304,4,1.3005454491312438,2,0,1,0,0,1,0
54,7,8.202850315295422,92236,3,2.279018208781373,3,113,0,0,0,1,0
26,2,61.6776914433463,91081,1,2.1156251673054034,1,125,0,0,0,1,0
37,26,31.794826444799575,90503,1,0.5253736021942996,3,0,1,0,0,1,0
30,5,167.99942071966692,94495,2,2.759276592445359,3,132,1,0,0,0,1
60,30,6.284433860612204,91221,2,2.04218650147826,1,225,0,0,0,1,0
57,28,23.132329899634364,92273,4,2.35710146941426,3,0,0,0,0,0,0
24,22,109.74688943515417,91681,1,0.1652502413347703,1,0,0,0,0,0,1
36,27,57.642723508056356,94359,3,0.1635858134467849,2,0,0,1,0,0,0
28,19,38.19614563101064,90184,4,0.10297947129919471,1,163,0,0,0,0,0
64,38,34.94395413991366,93986,3,1.873368837313314,2,120,1,0,1,1,0
53,34,40.14374499532723,94516,4,0.5040642811697094,2,0,0,0,0,0,0
47,15,27.630299052812674,94312,2,0.7756280654096401,3,0,1,0,1,1,0
50,21,111.91822580795417,89955,1,4.3084116185802666,1,0,0,0,0,0,0
45,9,153.69266138155623,94379,1,2.4265057301061597,1,127,1,0,0,1,1
45,32,30.368337564204637,93932,1,0.3377169804270941,2,94,0,0,0,0,0
